Project ID,Project Name,Node Type,Path,Depth,Node ID,Start Date,Finish Date
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login\Configuration,5,571,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login\Group Policy,5,1518,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login\Operations,5,2300,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login\Security,5,2305,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login\Architecture,5,2336,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA HTTP Module,4,287,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA HTTP Module\Build,5,427,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA HTTP Module\Tech Comm,5,428,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA HTTP Module\Setup,5,429,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA HTTP Module\QA,5,432,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA HTTP Module\UX,5,486,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA HTTP Module\Configuration,5,570,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA HTTP Module\Security,5,2337,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA HTTP Module\Architecture,5,2338,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA HTTP Module\Operations,5,2339,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\Escalations,4,6659,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Stack,3,1867,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Stack\Identity Correlation,4,500,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Stack\Identity Correlation\Identity Data Ingestion,5,1519,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Stack\Graph,4,1868,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Stack\Ingestion,4,1869,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Architecture,3,1875,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\UI,3,2857,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Process,3,4746,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess,3,5208,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Access Request,4,1873,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Access Request\Catalog,5,5282,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Access Certification,4,1876,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Operations,4,2306,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\QA,4,2307,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\UX,4,2308,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Architecture,4,2309,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Security,4,2310,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Tech Comm,4,2866,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Data Explorer,4,5280,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Mobile App,4,5283,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Workflow,4,5284,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\On-Prem Agent,4,5827,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Identity Graph,4,6264,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\Platform Infrastructure,4,6362,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\CertAccess\OneIM,4,6378,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand,3,6562,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Safeguard,4,6566,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Safeguard\Operations,5,6570,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Safeguard\Operations\Escalations,6,6577,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Safeguard\Provisioning,5,6573,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Safeguard\Fulfilment,5,6575,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Safeguard\Privileged Passwords,5,6578,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Safeguard\Privileged Sessions,5,6579,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Active Roles,4,6581,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Active Roles\Operations,5,6582,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Active Roles\Operations\Infosec,6,6867,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Active Roles\Fulfilment,5,6583,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Active Roles\Provisioning,5,6645,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Active Roles\Tech Comm,5,6661,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Password Manager,4,6594,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Password Manager\Fulfilment,5,6595,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Password Manager\Operations,5,6596,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Password Manager\Operations\Escalations,6,6598,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Password Manager\Provisioning,5,6597,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Password Manager\Tech Comm,5,6663,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\Intake UI,4,6966,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\General,4,7080,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\General\Fulfilment,5,6563,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\General\Operations,5,6565,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\General\Operations\Infosec,6,6868,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\General\Security and Compliance,5,6567,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\On Demand\General\Deployment,5,6944,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Manager,3,6564,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Manager\Operations,4,6571,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Manager\Operations\Escalations,5,6576,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Manager\Provisioning,4,6572,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Manager\Fulfilment,4,6574,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Manager\Ibis,4,7084,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Identity Manager\IMOD Classic,4,9200,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\IIA,3,7535,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\PAMEssentials,3,9243,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\OneARS,3,9783,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Platform,3,10275,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Platform\UI,4,16,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Platform\CUI,4,330,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Platform\Operations,4,518,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Platform\QA,4,2323,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Platform\UX,4,2324,,
